DATAFLOW,MEASURE: Measure,AGE: Age,SEX: Sex,REGION: Region,FREQ: Frequency,TIME_PERIOD: Time Period,OBS_VALUE,UNIT_MEASURE: Unit of Measure,OBS_STATUS: Observation Status,OBS_COMMENT: Observation Comment,REPYEAREND: Reporting Year End Day
ABS:NOM_FY(1.0.0),1: NOM arrivals,A15: 15-19,3: Persons,4: South Australia,A: Annual,2018,2750,NUM: Number,,,30-6: Year Ending 30 June
ABS:NOM_FY(1.0.0),1: NOM arrivals,A15: 15-19,3: Persons,4: South Australia,A: Annual,2019,2860,NUM: Number,,,30-6: Year Ending 30 June
ABS:NOM_FY(1.0.0),1: NOM arrivals,A15: 15-19,3: Persons,4: South Australia,A: Annual,2020,2480,NUM: Number,,,30-6: Year Ending 30 June
ABS:NOM_FY(1.0.0),1: NOM arrivals,A15: 15-19,3: Persons,4: South Australia,A: Annual,2021,250,NUM: Number,,,30-6: Year Ending 30 June
ABS:NOM_FY(1.0.0),1: NOM arrivals,A15: 15-19,3: Persons,4: South Australia,A: Annual,2022,2150,NUM: Number,,,30-6: Year Ending 30 June
ABS:NOM_FY(1.0.0),1: NOM arrivals,A25: 25-29,3: Persons,8: Australian Capital Territory,A: Annual,2012,1530,NUM: Number,,,30-6: Year Ending 30 June
ABS:NOM_FY(1.0.0),1: NOM arrivals,A25: 25-29,3: Persons,8: Australian Capital Territory,A: Annual,2013,1380,NUM: Number,,,30-6: Year Ending 30 June
ABS:NOM_FY(1.0.0),1: NOM arrivals,A25: 25-29,3: Persons,8: Australian Capital Territory,A: Annual,2014,1460,NUM: Number,,,30-6: Year Ending 30 June
ABS:NOM_FY(1.0.0),1: NOM arrivals,A25: 25-29,3: Persons,8: Australian Capital Territory,A: Annual,2015,1520,NUM: Number,,,30-6: Year Ending 30 June
ABS:NOM_FY(1.0.0),1: NOM arrivals,A25: 25-29,3: Persons,8: Australian Capital Territory,A: Annual,2016,1450,NUM: Number,,,30-6: Year Ending 30 June
ABS:NOM_FY(1.0.0),1: NOM arrivals,A25: 25-29,3: Persons,8: Australian Capital Territory,A: Annual,2017,1550,NUM: Number,,,30-6: Year Ending 30 June
ABS:NOM_FY(1.0.0),1: NOM arrivals,A25: 25-29,3: Persons,8: Australian Capital Territory,A: Annual,2018,1690,NUM: Number,,,30-6: Year Ending 30 June
ABS:NOM_FY(1.0.0),1: NOM arrivals,A25: 25-29,3: Persons,8: Australian Capital Territory,A: Annual,2019,1510,NUM: Number,,,30-6: Year Ending 30 June
ABS:NOM_FY(1.0.0),1: NOM arrivals,A25: 25-29,3: Persons,8: Australian Capital Territory,A: Annual,2020,1210,NUM: Number,,,30-6: Year Ending 30 June
ABS:NOM_FY(1.0.0),1: NOM arrivals,A25: 25-29,3: Persons,8: Australian Capital Territory,A: Annual,2021,280,NUM: Number,,,30-6: Year Ending 30 June
ABS:NOM_FY(1.0.0),1: NOM arrivals,A25: 25-29,3: Persons,8: Australian Capital Territory,A: Annual,2022,1450,NUM: Number,,,30-6: Year Ending 30 June
ABS:NOM_FY(1.0.0),1: NOM arrivals,A35: 35-39,3: Persons,6: Tasmania,A: Annual,2012,250,NUM: Number,,,30-6: Year Ending 30 June
ABS:NOM_FY(1.0.0),1: NOM arrivals,A35: 35-39,3: Persons,6: Tasmania,A: Annual,2013,290,NUM: Number,,,30-6: Year Ending 30 June
ABS:NOM_FY(1.0.0),1: NOM arrivals,A35: 35-39,3: Persons,6: Tasmania,A: Annual,2014,280,NUM: Number,,,30-6: Year Ending 30 June
ABS:NOM_FY(1.0.0),1: NOM arrivals,A35: 35-39,3: Persons,6: Tasmania,A: Annual,2015,250,NUM: Number,,,30-6: Year Ending 30 June
ABS:NOM_FY(1.0.0),1: NOM arrivals,A35: 35-39,3: Persons,6: Tasmania,A: Annual,2016,270,NUM: Number,,,30-6: Year Ending 30 June
ABS:NOM_FY(1.0.0),1: NOM arrivals,A35: 35-39,3: Persons,6: Tasmania,A: Annual,2017,290,NUM: Number,,,30-6: Year Ending 30 June
ABS:NOM_FY(1.0.0),1: NOM arrivals,A35: 35-39,3: Persons,6: Tasmania,A: Annual,2018,390,NUM: Number,,,30-6: Year Ending 30 June
ABS:NOM_FY(1.0.0),1: NOM arrivals,A35: 35-39,3: Persons,6: Tasmania,A: Annual,2019,450,NUM: Number,,,30-6: Year Ending 30 June
ABS:NOM_FY(1.0.0),1: NOM arrivals,A35: 35-39,3: Persons,6: Tasmania,A: Annual,2020,520,NUM: Number,,,30-6: Year Ending 30 June
ABS:NOM_FY(1.0.0),1: NOM arrivals,A35: 35-39,3: Persons,6: Tasmania,A: Annual,2021,170,NUM: Number,,,30-6: Year Ending 30 June
ABS:NOM_FY(1.0.0),1: NOM arrivals,A35: 35-39,3: Persons,6: Tasmania,A: Annual,2022,570,NUM: Number,,,30-6: Year Ending 30 June
ABS:NOM_FY(1.0.0),1: NOM arrivals,A45: 45-49,3: Persons,2: Victoria,A: Annual,2012,3810,NUM: Number,,,30-6: Year Ending 30 June
ABS:NOM_FY(1.0.0),1: NOM arrivals,A45: 45-49,3: Persons,2: Victoria,A: Annual,2013,3690,NUM: Number,,,30-6: Year Ending 30 June
ABS:NOM_FY(1.0.0),1: NOM arrivals,A45: 45-49,3: Persons,2: Victoria,A: Annual,2014,3420,NUM: Number,,,30-6: Year Ending 30 June
ABS:NOM_FY(1.0.0),1: NOM arrivals,A45: 45-49,3: Persons,2: Victoria,A: Annual,2015,3540,NUM: Number,,,30-6: Year Ending 30 June
ABS:NOM_FY(1.0.0),1: NOM arrivals,A45: 45-49,3: Persons,2: Victoria,A: Annual,2016,3980,NUM: Number,,,30-6: Year Ending 30 June
ABS:NOM_FY(1.0.0),1: NOM arrivals,A45: 45-49,3: Persons,2: Victoria,A: Annual,2017,4580,NUM: Number,,,30-6: Year Ending 30 June
ABS:NOM_FY(1.0.0),1: NOM arrivals,A45: 45-49,3: Persons,2: Victoria,A: Annual,2018,4500,NUM: Number,,,30-6: Year Ending 30 June
ABS:NOM_FY(1.0.0),1: NOM arrivals,A45: 45-49,3: Persons,2: Victoria,A: Annual,2019,4480,NUM: Number,,,30-6: Year Ending 30 June
ABS:NOM_FY(1.0.0),1: NOM arrivals,A45: 45-49,3: Persons,2: Victoria,A: Annual,2020,4440,NUM: Number,,,30-6: Year Ending 30 June
ABS:NOM_FY(1.0.0),1: NOM arrivals,A45: 45-49,3: Persons,2: Victoria,A: Annual,2021,1480,NUM: Number,,,30-6: Year Ending 30 June
ABS:NOM_FY(1.0.0),1: NOM arrivals,A45: 45-49,3: Persons,2: Victoria,A: Annual,2022,3310,NUM: Number,,,30-6: Year Ending 30 June
ABS:NOM_FY(1.0.0),1: NOM arrivals,A40: 40-44,3: Persons,5: Western Australia,A: Annual,2012,5220,NUM: Number,,,30-6: Year Ending 30 June
ABS:NOM_FY(1.0.0),1: NOM arrivals,A40: 40-44,3: Persons,5: Western Australia,A: Annual,2013,4220,NUM: Number,,,30-6: Year Ending 30 June
ABS:NOM_FY(1.0.0),1: NOM arrivals,A40: 40-44,3: Persons,5: Western Australia,A: Annual,2014,3230,NUM: Number,,,30-6: Year Ending 30 June
ABS:NOM_FY(1.0.0),1: NOM arrivals,A40: 40-44,3: Persons,5: Western Australia,A: Annual,2015,2680,NUM: Number,,,30-6: Year Ending 30 June
ABS:NOM_FY(1.0.0),1: NOM arrivals,A40: 40-44,3: Persons,5: Western Australia,A: Annual,2016,2440,NUM: Number,,,30-6: Year Ending 30 June
ABS:NOM_FY(1.0.0),1: NOM arrivals,A40: 40-44,3: Persons,5: Western Australia,A: Annual,2017,2530,NUM: Number,,,30-6: Year Ending 30 June
ABS:NOM_FY(1.0.0),1: NOM arrivals,A40: 40-44,3: Persons,5: Western Australia,A: Annual,2018,2240,NUM: Number,,,30-6: Year Ending 30 June
ABS:NOM_FY(1.0.0),1: NOM arrivals,A40: 40-44,3: Persons,5: Western Australia,A: Annual,2019,2240,NUM: Number,,,30-6: Year Ending 30 June
ABS:NOM_FY(1.0.0),1: NOM arrivals,A40: 40-44,3: Persons,5: Western Australia,A: Annual,2020,2300,NUM: Number,,,30-6: Year Ending 30 June
ABS:NOM_FY(1.0.0),1: NOM arrivals,A40: 40-44,3: Persons,5: Western Australia,A: Annual,2021,1020,NUM: Number,,,30-6: Year Ending 30 June
ABS:NOM_FY(1.0.0),1: NOM arrivals,A40: 40-44,3: Persons,5: Western Australia,A: Annual,2022,2020,NUM: Number,,,30-6: Year Ending 30 June
ABS:NOM_FY(1.0.0),1: NOM arrivals,A20: 20-24,3: Persons,4: South Australia,A: Annual,2012,3630,NUM: Number,,,30-6: Year Ending 30 June
ABS:NOM_FY(1.0.0),1: NOM arrivals,A20: 20-24,3: Persons,4: South Australia,A: Annual,2013,3840,NUM: Number,,,30-6: Year Ending 30 June
ABS:NOM_FY(1.0.0),1: NOM arrivals,A20: 20-24,3: Persons,4: South Australia,A: Annual,2014,4350,NUM: Number,,,30-6: Year Ending 30 June
ABS:NOM_FY(1.0.0),1: NOM arrivals,A20: 20-24,3: Persons,4: South Australia,A: Annual,2015,4280,NUM: Number,,,30-6: Year Ending 30 June
ABS:NOM_FY(1.0.0),1: NOM arrivals,A20: 20-24,3: Persons,4: South Australia,A: Annual,2016,4540,NUM: Number,,,30-6: Year Ending 30 June
ABS:NOM_FY(1.0.0),1: NOM arrivals,A20: 20-24,3: Persons,4: South Australia,A: Annual,2017,4280,NUM: Number,,,30-6: Year Ending 30 June
ABS:NOM_FY(1.0.0),1: NOM arrivals,A20: 20-24,3: Persons,4: South Australia,A: Annual,2018,4310,NUM: Number,,,30-6: Year Ending 30 June
ABS:NOM_FY(1.0.0),1: NOM arrivals,A20: 20-24,3: Persons,4: South Australia,A: Annual,2019,4960,NUM: Number,,,30-6: Year Ending 30 June
ABS:NOM_FY(1.0.0),1: NOM arrivals,A20: 20-24,3: Persons,4: South Australia,A: Annual,2020,4580,NUM: Number,,,30-6: Year Ending 30 June
ABS:NOM_FY(1.0.0),1: NOM arrivals,A20: 20-24,3: Persons,4: South Australia,A: Annual,2021,450,NUM: Number,,,30-6: Year Ending 30 June
ABS:NOM_FY(1.0.0),1: NOM arrivals,A20: 20-24,3: Persons,4: South Australia,A: Annual,2022,4040,NUM: Number,,,30-6: Year Ending 30 June
ABS:NOM_FY(1.0.0),1: NOM arrivals,TOT: All ages,2: Females,8: Australian Capital Territory,A: Annual,2012,4680,NUM: Number,,,30-6: Year Ending 30 June
ABS:NOM_FY(1.0.0),1: NOM arrivals,TOT: All ages,2: Females,8: Australian Capital Territory,A: Annual,2013,4350,NUM: Number,,,30-6: Year Ending 30 June
ABS:NOM_FY(1.0.0),1: NOM arrivals,TOT: All ages,2: Females,8: Australian Capital Territory,A: Annual,2014,4490,NUM: Number,,,30-6: Year Ending 30 June
ABS:NOM_FY(1.0.0),1: NOM arrivals,TOT: All ages,2: Females,8: Australian Capital Territory,A: Annual,2015,4800,NUM: Number,,,30-6: Year Ending 30 June
ABS:NOM_FY(1.0.0),1: NOM arrivals,TOT: All ages,2: Females,8: Australian Capital Territory,A: Annual,2016,4750,NUM: Number,,,30-6: Year Ending 30 June
ABS:NOM_FY(1.0.0),1: NOM arrivals,TOT: All ages,2: Females,8: Australian Capital Territory,A: Annual,2017,5210,NUM: Number,,,30-6: Year Ending 30 June
ABS:NOM_FY(1.0.0),1: NOM arrivals,TOT: All ages,2: Females,8: Australian Capital Territory,A: Annual,2018,5640,NUM: Number,,,30-6: Year Ending 30 June
ABS:NOM_FY(1.0.0),1: NOM arrivals,TOT: All ages,2: Females,8: Australian Capital Territory,A: Annual,2019,5030,NUM: Number,,,30-6: Year Ending 30 June
ABS:NOM_FY(1.0.0),1: NOM arrivals,TOT: All ages,2: Females,8: Australian Capital Territory,A: Annual,2020,4960,NUM: Number,,,30-6: Year Ending 30 June
ABS:NOM_FY(1.0.0),1: NOM arrivals,TOT: All ages,2: Females,8: Australian Capital Territory,A: Annual,2021,1430,NUM: Number,,,30-6: Year Ending 30 June
ABS:NOM_FY(1.0.0),1: NOM arrivals,TOT: All ages,2: Females,8: Australian Capital Territory,A: Annual,2022,4250,NUM: Number,,,30-6: Year Ending 30 June
ABS:NOM_FY(1.0.0),1: NOM arrivals,TOT: All ages,3: Persons,2: Victoria,A: Annual,2012,112280,NUM: Number,,,30-6: Year Ending 30 June
ABS:NOM_FY(1.0.0),1: NOM arrivals,TOT: All ages,3: Persons,2: Victoria,A: Annual,2013,119250,NUM: Number,,,30-6: Year Ending 30 June
ABS:NOM_FY(1.0.0),1: NOM arrivals,TOT: All ages,3: Persons,2: Victoria,A: Annual,2014,122250,NUM: Number,,,30-6: Year Ending 30 June
ABS:NOM_FY(1.0.0),1: NOM arrivals,TOT: All ages,3: Persons,2: Victoria,A: Annual,2015,128170,NUM: Number,,,30-6: Year Ending 30 June
ABS:NOM_FY(1.0.0),1: NOM arrivals,TOT: All ages,3: Persons,2: Victoria,A: Annual,2016,140220,NUM: Number,,,30-6: Year Ending 30 June
ABS:NOM_FY(1.0.0),1: NOM arrivals,TOT: All ages,3: Persons,2: Victoria,A: Annual,2017,159630,NUM: Number,,,30-6: Year Ending 30 June
ABS:NOM_FY(1.0.0),1: NOM arrivals,TOT: All ages,3: Persons,2: Victoria,A: Annual,2018,161170,NUM: Number,,,30-6: Year Ending 30 June
ABS:NOM_FY(1.0.0),1: NOM arrivals,TOT: All ages,3: Persons,2: Victoria,A: Annual,2019,168310,NUM: Number,,,30-6: Year Ending 30 June
ABS:NOM_FY(1.0.0),1: NOM arrivals,TOT: All ages,3: Persons,2: Victoria,A: Annual,2020,150640,NUM: Number,,,30-6: Year Ending 30 June
ABS:NOM_FY(1.0.0),1: NOM arrivals,TOT: All ages,3: Persons,2: Victoria,A: Annual,2021,27140,NUM: Number,,,30-6: Year Ending 30 June
ABS:NOM_FY(1.0.0),1: NOM arrivals,TOT: All ages,3: Persons,2: Victoria,A: Annual,2022,120480,NUM: Number,,,30-6: Year Ending 30 June
ABS:NOM_FY(1.0.0),1: NOM arrivals,TOT: All ages,3: Persons,1: New South Wales,A: Annual,2012,140860,NUM: Number,,,30-6: Year Ending 30 June
ABS:NOM_FY(1.0.0),1: NOM arrivals,TOT: All ages,3: Persons,1: New South Wales,A: Annual,2013,152630,NUM: Number,,,30-6: Year Ending 30 June
ABS:NOM_FY(1.0.0),1: NOM arrivals,TOT: All ages,3: Persons,1: New South Wales,A: Annual,2014,155530,NUM: Number,,,30-6: Year Ending 30 June
ABS:NOM_FY(1.0.0),1: NOM arrivals,TOT: All ages,3: Persons,1: New South Wales,A: Annual,2015,160910,NUM: Number,,,30-6: Year Ending 30 June
ABS:NOM_FY(1.0.0),1: NOM arrivals,TOT: All ages,3: Persons,1: New South Wales,A: Annual,2016,170890,NUM: Number,,,30-6: Year Ending 30 June
ABS:NOM_FY(1.0.0),1: NOM arrivals,TOT: All ages,3: Persons,1: New South Wales,A: Annual,2017,198300,NUM: Number,,,30-6: Year Ending 30 June
ABS:NOM_FY(1.0.0),1: NOM arrivals,TOT: All ages,3: Persons,1: New South Wales,A: Annual,2018,191450,NUM: Number,,,30-6: Year Ending 30 June
ABS:NOM_FY(1.0.0),1: NOM arrivals,TOT: All ages,3: Persons,1: New South Wales,A: Annual,2019,194270,NUM: Number,,,30-6: Year Ending 30 June
ABS:NOM_FY(1.0.0),1: NOM arrivals,TOT: All ages,3: Persons,1: New South Wales,A: Annual,2020,172430,NUM: Number,,,30-6: Year Ending 30 June
ABS:NOM_FY(1.0.0),1: NOM arrivals,TOT: All ages,3: Persons,1: New South Wales,A: Annual,2021,70530,NUM: Number,,,30-6: Year Ending 30 June
ABS:NOM_FY(1.0.0),1: NOM arrivals,TOT: All ages,3: Persons,1: New South Wales,A: Annual,2022,145820,NUM: Number,,,30-6: Year Ending 30 June
ABS:NOM_FY(1.0.0),1: NOM arrivals,A40: 40-44,1: Males,8: Australian Capital Territory,A: Annual,2012,380,NUM: Number,,,30-6: Year Ending 30 June
ABS:NOM_FY(1.0.0),1: NOM arrivals,A40: 40-44,1: Males,8: Australian Capital Territory,A: Annual,2013,300,NUM: Number,,,30-6: Year Ending 30 June
ABS:NOM_FY(1.0.0),1: NOM arrivals,A40: 40-44,1: Males,8: Australian Capital Territory,A: Annual,2014,290,NUM: Number,,,30-6: Year Ending 30 June
ABS:NOM_FY(1.0.0),1: NOM arrivals,A40: 40-44,1: Males,8: Australian Capital Territory,A: Annual,2015,310,NUM: Number,,,30-6: Year Ending 30 June
ABS:NOM_FY(1.0.0),1: NOM arrivals,A40: 40-44,1: Males,8: Australian Capital Territory,A: Annual,2016,270,NUM: Number,,,30-6: Year Ending 30 June
ABS:NOM_FY(1.0.0),1: NOM arrivals,A40: 40-44,1: Males,8: Australian Capital Territory,A: Annual,2017,270,NUM: Number,,,30-6: Year Ending 30 June
ABS:NOM_FY(1.0.0),1: NOM arrivals,A40: 40-44,1: Males,8: Australian Capital Territory,A: Annual,2018,280,NUM: Number,,,30-6: Year Ending 30 June
ABS:NOM_FY(1.0.0),1: NOM arrivals,A40: 40-44,1: Males,8: Australian Capital Territory,A: Annual,2019,290,NUM: Number,,,30-6: Year Ending 30 June
ABS:NOM_FY(1.0.0),1: NOM arrivals,A40: 40-44,1: Males,8: Australian Capital Territory,A: Annual,2020,270,NUM: Number,,,30-6: Year Ending 30 June
ABS:NOM_FY(1.0.0),1: NOM arrivals,A40: 40-44,1: Males,8: Australian Capital Territory,A: Annual,2021,140,NUM: Number,,,30-6: Year Ending 30 June
ABS:NOM_FY(1.0.0),1: NOM arrivals,A40: 40-44,1: Males,8: Australian Capital Territory,A: Annual,2022,230,NUM: Number,,,30-6: Year Ending 30 June
ABS:NOM_FY(1.0.0),1: NOM arrivals,A15: 15-19,1: Males,7: Northern Territory,A: Annual,2012,190,NUM: Number,,,30-6: Year Ending 30 June
ABS:NOM_FY(1.0.0),1: NOM arrivals,A15: 15-19,1: Males,7: Northern Territory,A: Annual,2013,280,NUM: Number,,,30-6: Year Ending 30 June
ABS:NOM_FY(1.0.0),1: NOM arrivals,A15: 15-19,1: Males,7: Northern Territory,A: Annual,2014,160,NUM: Number,,,30-6: Year Ending 30 June
ABS:NOM_FY(1.0.0),1: NOM arrivals,A15: 15-19,1: Males,7: Northern Territory,A: Annual,2015,250,NUM: Number,,,30-6: Year Ending 30 June
ABS:NOM_FY(1.0.0),1: NOM arrivals,A15: 15-19,1: Males,7: Northern Territory,A: Annual,2016,220,NUM: Number,,,30-6: Year Ending 30 June
ABS:NOM_FY(1.0.0),1: NOM arrivals,A15: 15-19,1: Males,7: Northern Territory,A: Annual,2017,220,NUM: Number,,,30-6: Year Ending 30 June
ABS:NOM_FY(1.0.0),1: NOM arrivals,A15: 15-19,1: Males,7: Northern Territory,A: Annual,2018,140,NUM: Number,,,30-6: Year Ending 30 June
ABS:NOM_FY(1.0.0),1: NOM arrivals,A15: 15-19,1: Males,7: Northern Territory,A: Annual,2019,150,NUM: Number,,,30-6: Year Ending 30 June
ABS:NOM_FY(1.0.0),1: NOM arrivals,A15: 15-19,1: Males,7: Northern Territory,A: Annual,2020,100,NUM: Number,,,30-6: Year Ending 30 June
ABS:NOM_FY(1.0.0),1: NOM arrivals,A15: 15-19,1: Males,7: Northern Territory,A: Annual,2021,20,NUM: Number,,,30-6: Year Ending 30 June
ABS:NOM_FY(1.0.0),1: NOM arrivals,A15: 15-19,1: Males,7: Northern Territory,A: Annual,2022,170,NUM: Number,,,30-6: Year Ending 30 June
ABS:NOM_FY(1.0.0),1: NOM arrivals,A35: 35-39,1: Males,4: South Australia,A: Annual,2012,1050,NUM: Number,,,30-6: Year Ending 30 June
ABS:NOM_FY(1.0.0),1: NOM arrivals,A35: 35-39,1: Males,4: South Australia,A: Annual,2013,970,NUM: Number,,,30-6: Year Ending 30 June
ABS:NOM_FY(1.0.0),1: NOM arrivals,A35: 35-39,1: Males,4: South Australia,A: Annual,2014,900,NUM: Number,,,30-6: Year Ending 30 June
ABS:NOM_FY(1.0.0),1: NOM arrivals,A35: 35-39,1: Males,4: South Australia,A: Annual,2015,900,NUM: Number,,,30-6: Year Ending 30 June
ABS:NOM_FY(1.0.0),1: NOM arrivals,A35: 35-39,1: Males,4: South Australia,A: Annual,2016,870,NUM: Number,,,30-6: Year Ending 30 June
ABS:NOM_FY(1.0.0),1: NOM arrivals,A35: 35-39,1: Males,4: South Australia,A: Annual,2017,910,NUM: Number,,,30-6: Year Ending 30 June
ABS:NOM_FY(1.0.0),1: NOM arrivals,A35: 35-39,1: Males,4: South Australia,A: Annual,2018,1030,NUM: Number,,,30-6: Year Ending 30 June
ABS:NOM_FY(1.0.0),1: NOM arrivals,A35: 35-39,1: Males,4: South Australia,A: Annual,2019,1020,NUM: Number,,,30-6: Year Ending 30 June
ABS:NOM_FY(1.0.0),1: NOM arrivals,A35: 35-39,1: Males,4: South Australia,A: Annual,2020,1030,NUM: Number,,,30-6: Year Ending 30 June
ABS:NOM_FY(1.0.0),1: NOM arrivals,A35: 35-39,1: Males,4: South Australia,A: Annual,2021,390,NUM: Number,,,30-6: Year Ending 30 June
ABS:NOM_FY(1.0.0),1: NOM arrivals,A35: 35-39,1: Males,4: South Australia,A: Annual,2022,920,NUM: Number,,,30-6: Year Ending 30 June
ABS:NOM_FY(1.0.0),1: NOM arrivals,A45: 45-49,2: Females,4: South Australia,A: Annual,2012,390,NUM: Number,,,30-6: Year Ending 30 June
ABS:NOM_FY(1.0.0),1: NOM arrivals,A45: 45-49,2: Females,4: South Australia,A: Annual,2013,360,NUM: Number,,,30-6: Year Ending 30 June
ABS:NOM_FY(1.0.0),1: NOM arrivals,A45: 45-49,2: Females,4: South Australia,A: Annual,2014,320,NUM: Number,,,30-6: Year Ending 30 June
ABS:NOM_FY(1.0.0),1: NOM arrivals,A45: 45-49,2: Females,4: South Australia,A: Annual,2015,350,NUM: Number,,,30-6: Year Ending 30 June
ABS:NOM_FY(1.0.0),1: NOM arrivals,A45: 45-49,2: Females,4: South Australia,A: Annual,2016,300,NUM: Number,,,30-6: Year Ending 30 June
ABS:NOM_FY(1.0.0),1: NOM arrivals,A45: 45-49,2: Females,4: South Australia,A: Annual,2017,360,NUM: Number,,,30-6: Year Ending 30 June
ABS:NOM_FY(1.0.0),1: NOM arrivals,A45: 45-49,2: Females,4: South Australia,A: Annual,2018,400,NUM: Number,,,30-6: Year Ending 30 June
ABS:NOM_FY(1.0.0),1: NOM arrivals,A45: 45-49,2: Females,4: South Australia,A: Annual,2019,410,NUM: Number,,,30-6: Year Ending 30 June
ABS:NOM_FY(1.0.0),1: NOM arrivals,A45: 45-49,2: Females,4: South Australia,A: Annual,2020,460,NUM: Number,,,30-6: Year Ending 30 June
ABS:NOM_FY(1.0.0),1: NOM arrivals,A45: 45-49,2: Females,4: South Australia,A: Annual,2021,160,NUM: Number,,,30-6: Year Ending 30 June
ABS:NOM_FY(1.0.0),1: NOM arrivals,A45: 45-49,2: Females,4: South Australia,A: Annual,2022,300,NUM: Number,,,30-6: Year Ending 30 June
ABS:NOM_FY(1.0.0),1: NOM arrivals,A60: 60-64,2: Females,1: New South Wales,A: Annual,2012,1390,NUM: Number,,,30-6: Year Ending 30 June
ABS:NOM_FY(1.0.0),1: NOM arrivals,A60: 60-64,2: Females,1: New South Wales,A: Annual,2013,1760,NUM: Number,,,30-6: Year Ending 30 June
ABS:NOM_FY(1.0.0),1: NOM arrivals,A60: 60-64,2: Females,1: New South Wales,A: Annual,2014,1500,NUM: Number,,,30-6: Year Ending 30 June
ABS:NOM_FY(1.0.0),1: NOM arrivals,A60: 60-64,2: Females,1: New South Wales,A: Annual,2015,1540,NUM: Number,,,30-6: Year Ending 30 June
ABS:NOM_FY(1.0.0),1: NOM arrivals,A60: 60-64,2: Females,1: New South Wales,A: Annual,2016,1800,NUM: Number,,,30-6: Year Ending 30 June
ABS:NOM_FY(1.0.0),1: NOM arrivals,A60: 60-64,2: Females,1: New South Wales,A: Annual,2017,2040,NUM: Number,,,30-6: Year Ending 30 June
ABS:NOM_FY(1.0.0),1: NOM arrivals,A60: 60-64,2: Females,1: New South Wales,A: Annual,2018,1740,NUM: Number,,,30-6: Year Ending 30 June
ABS:NOM_FY(1.0.0),1: NOM arrivals,A60: 60-64,2: Females,1: New South Wales,A: Annual,2019,2770,NUM: Number,,,30-6: Year Ending 30 June
ABS:NOM_FY(1.0.0),1: NOM arrivals,A60: 60-64,2: Females,1: New South Wales,A: Annual,2020,4990,NUM: Number,,,30-6: Year Ending 30 June
ABS:NOM_FY(1.0.0),1: NOM arrivals,A60: 60-64,2: Females,1: New South Wales,A: Annual,2021,1210,NUM: Number,,,30-6: Year Ending 30 June
ABS:NOM_FY(1.0.0),1: NOM arrivals,A60: 60-64,2: Females,1: New South Wales,A: Annual,2022,2060,NUM: Number,,,30-6: Year Ending 30 June
ABS:NOM_FY(1.0.0),1: NOM arrivals,A59: 5-9,1: Males,8: Australian Capital Territory,A: Annual,2012,310,NUM: Number,,,30-6: Year Ending 30 June
ABS:NOM_FY(1.0.0),1: NOM arrivals,A59: 5-9,1: Males,8: Australian Capital Territory,A: Annual,2013,230,NUM: Number,,,30-6: Year Ending 30 June
ABS:NOM_FY(1.0.0),1: NOM arrivals,A59: 5-9,1: Males,8: Australian Capital Territory,A: Annual,2014,260,NUM: Number,,,30-6: Year Ending 30 June
ABS:NOM_FY(1.0.0),1: NOM arrivals,A59: 5-9,1: Males,8: Australian Capital Territory,A: Annual,2015,250,NUM: Number,,,30-6: Year Ending 30 June
ABS:NOM_FY(1.0.0),1: NOM arrivals,A59: 5-9,1: Males,8: Australian Capital Territory,A: Annual,2016,300,NUM: Number,,,30-6: Year Ending 30 June
ABS:NOM_FY(1.0.0),1: NOM arrivals,A59: 5-9,1: Males,8: Australian Capital Territory,A: Annual,2017,280,NUM: Number,,,30-6: Year Ending 30 June
ABS:NOM_FY(1.0.0),1: NOM arrivals,A59: 5-9,1: Males,8: Australian Capital Territory,A: Annual,2018,300,NUM: Number,,,30-6: Year Ending 30 June
ABS:NOM_FY(1.0.0),1: NOM arrivals,A59: 5-9,1: Males,8: Australian Capital Territory,A: Annual,2019,280,NUM: Number,,,30-6: Year Ending 30 June
ABS:NOM_FY(1.0.0),1: NOM arrivals,A59: 5-9,1: Males,8: Australian Capital Territory,A: Annual,2020,270,NUM: Number,,,30-6: Year Ending 30 June
ABS:NOM_FY(1.0.0),1: NOM arrivals,A59: 5-9,1: Males,8: Australian Capital Territory,A: Annual,2021,120,NUM: Number,,,30-6: Year Ending 30 June
ABS:NOM_FY(1.0.0),1: NOM arrivals,A59: 5-9,1: Males,8: Australian Capital Territory,A: Annual,2022,260,NUM: Number,,,30-6: Year Ending 30 June
ABS:NOM_FY(1.0.0),1: NOM arrivals,A35: 35-39,2: Females,8: Australian Capital Territory,A: Annual,2012,420,NUM: Number,,,30-6: Year Ending 30 June
ABS:NOM_FY(1.0.0),1: NOM arrivals,A35: 35-39,2: Females,8: Australian Capital Territory,A: Annual,2013,350,NUM: Number,,,30-6: Year Ending 30 June
ABS:NOM_FY(1.0.0),1: NOM arrivals,A35: 35-39,2: Females,8: Australian Capital Territory,A: Annual,2014,350,NUM: Number,,,30-6: Year Ending 30 June
ABS:NOM_FY(1.0.0),1: NOM arrivals,A35: 35-39,2: Females,8: Australian Capital Territory,A: Annual,2015,380,NUM: Number,,,30-6: Year Ending 30 June
ABS:NOM_FY(1.0.0),1: NOM arrivals,A35: 35-39,2: Females,8: Australian Capital Territory,A: Annual,2016,390,NUM: Number,,,30-6: Year Ending 30 June
ABS:NOM_FY(1.0.0),1: NOM arrivals,A35: 35-39,2: Females,8: Australian Capital Territory,A: Annual,2017,360,NUM: Number,,,30-6: Year Ending 30 June
